feedback,sentiment,topic,split,feedback_sach,ten_cam_xuc,ten_chu_de,so_tu
thầy wzjwz8 dạy rất nhiệt tình và dễ hiểu .,1,0,train,thầy wzjwz8 dạy rất nhiệt tình và dễ hiểu,Tích cực,Giảng viên,9
cần tăng số buổi gặp giáo viên hướng dẫn .,0,0,train,cần tăng số buổi gặp giáo viên hướng dẫn,Tiêu cực,Giảng viên,9
theo đa số sinh viên đều cảm nhận được rằng giảng viên giảng bài khó hiểu .,0,0,train,theo đa số sinh viên đều cảm nhận được rằng giảng viên giảng bài khó hiểu,Tiêu cực,Giảng viên,16
"ngoài ra , giảng viên còn tư vấn , định hướng phát triển nghề nghiệp cho sinh viên trong tương lai .",1,0,train,ngoài ra giảng viên còn tư vấn định hướng phát triển nghề nghiệp cho sinh viên trong tương lai,Tích cực,Giảng viên,19
"mặc dù em rất thích cách dạy của cô nhưng có một vấn đề là cô dạy hơi nhanh , không phải giảng nhanh bài học mà cách cô nói nhanh , như vậy rất mệt vì phải nói liên hồi , mỗi lần cô nói một hơi xong là em thấy rất thương cô , chắc vì cô quen rồi , nhưng mong cô nói chậm lại một tý .",0,0,train,mặc dù em rất thích cách dạy của cô nhưng có một vấn đề là cô dạy hơi nhanh không phải giảng nhanh bài học mà cách cô nói nhanh như vậy rất mệt vì phải nói liên hồi mỗi lần cô nói một hơi xong là em thấy rất thương cô chắc vì cô quen rồi nhưng mong cô nói chậm lại một tý,Tiêu cực,Giảng viên,65
không khí học tập thoải mái và hiệu quả .,1,0,train,không khí học tập thoải mái và hiệu quả,Tích cực,Giảng viên,9
"giảng viên tận tâm , nhiệt tình , phương pháp giảng dạy dễ hiểu .",1,0,train,giảng viên tận tâm nhiệt tình phương pháp giảng dạy dễ hiểu,Tích cực,Giảng viên,12
"giảng viên nhiệt tình , đúng giờ , giải đáp hiệu quả thắc mắc .",1,0,train,giảng viên nhiệt tình đúng giờ giải đáp hiệu quả thắc mắc,Tích cực,Giảng viên,12
"phần lớn thời gian trên lớp thầy toàn chép bài lên bảng , chép đầy bảng thầy lại xóa rồi chép tiếp .",0,0,train,phần lớn thời gian trên lớp thầy toàn chép bài lên bảng chép đầy bảng thầy lại xóa rồi chép tiếp,Tiêu cực,Giảng viên,21
giáo viên nhiệt tình với lớp học .,1,0,train,giáo viên nhiệt tình với lớp học,Tích cực,Giảng viên,7
"thầy wzjwz138 dạy thật sự tốt , không có góp ý gì thêm .",1,0,train,thầy wzjwz138 dạy thật sự tốt không có góp ý gì thêm,Tích cực,Giảng viên,12
thầy hài hước .,1,0,train,thầy hài hước,Tích cực,Giảng viên,3
thầy tận tình và hay tương tác với học sinh .,1,0,train,thầy tận tình và hay tương tác với học sinh,Tích cực,Giảng viên,10
giảng viên nên liên hệ thực tế đến bài giảng .,0,0,train,giảng viên nên liên hệ thực tế đến bài giảng,Tiêu cực,Giảng viên,10
cô dạy hay nói bài đúng trọng tâm dễ hiểu .,1,0,train,cô dạy hay nói bài đúng trọng tâm dễ hiểu,Tích cực,Giảng viên,10
cần dạy dễ hiểu và tận tâm hơn .,0,0,train,cần dạy dễ hiểu và tận tâm hơn,Tiêu cực,Giảng viên,8
thầy truyền đạt không có hiệu quả .,0,0,train,thầy truyền đạt không có hiệu quả,Tiêu cực,Giảng viên,7
thầy rất nhiệt tình và quan tâm giúp đỡ chúng em trong khi làm bài thực hành .,1,0,train,thầy rất nhiệt tình và quan tâm giúp đỡ chúng em trong khi làm bài thực hành,Tích cực,Giảng viên,17
cách thầy dạy học rất hay !,1,0,train,cách thầy dạy học rất hay,Tích cực,Giảng viên,6
"thầy wzjwz250 nhiệt tình và có kiến thức chuyên sâu , bài giảng sâu và dễ hiểu .",1,0,train,thầy wzjwz250 nhiệt tình và có kiến thức chuyên sâu bài giảng sâu và dễ hiểu,Tích cực,Giảng viên,16
"cách giảng dạy , truyền đạt kiến thức , tạo không khí thoải mái trong giờ học .",1,0,train,cách giảng dạy truyền đạt kiến thức tạo không khí thoải mái trong giờ học,Tích cực,Giảng viên,15
cô giảng bài hơi khó hiểu .,0,0,train,cô giảng bài hơi khó hiểu,Tiêu cực,Giảng viên,6
đúng giờ hiệu quả chu đáo .,1,0,train,đúng giờ hiệu quả chu đáo,Tích cực,Giảng viên,6
"thầy dạy vui tính , hứng thú trong học tập .",1,0,train,thầy dạy vui tính hứng thú trong học tập,Tích cực,Giảng viên,9
phần ôn tập rất dễ hiểu .,1,0,train,phần ôn tập rất dễ hiểu,Tích cực,Giảng viên,6
thầy thường xuyên không lên lớp vào tiết dạy !,0,0,train,thầy thường xuyên không lên lớp vào tiết dạy,Tiêu cực,Giảng viên,9
"thầy dạy tận tình , dễ hiểu .",1,0,train,thầy dạy tận tình dễ hiểu,Tích cực,Giảng viên,6
"cô dạy rất nhiệt tình , vui tính dễ hiểu .",1,0,train,cô dạy rất nhiệt tình vui tính dễ hiểu,Tích cực,Giảng viên,9
"giảng viên nhiệt tình , tận tâm đới với sinh viên .",1,0,train,giảng viên nhiệt tình tận tâm đới với sinh viên,Tích cực,Giảng viên,10
thầy chỉ quan tâm vào đề thi và chạy theo thành tích .,0,0,train,thầy chỉ quan tâm vào đề thi và chạy theo thành tích,Tiêu cực,Giảng viên,12
cám ơn thầy dạy rất hay !,1,0,train,cám ơn thầy dạy rất hay,Tích cực,Giảng viên,6
đề cương môn học nói chung chưa sát với đề cho lắm .,0,0,train,đề cương môn học nói chung chưa sát với đề cho lắm,Tiêu cực,Giảng viên,12
"tận tình , quan tâm , hướng sinh viên có mục tiêu học tập đúng đắn .",1,0,train,tận tình quan tâm hướng sinh viên có mục tiêu học tập đúng đắn,Tích cực,Giảng viên,14
thầy rất nhiệt tình và tân tâm với sinh viên .,1,0,train,thầy rất nhiệt tình và tân tâm với sinh viên,Tích cực,Giảng viên,10
"giảng viên khá nhiệt tình , thường xuyên trao đổi thông qua kênh website môn học .",1,0,train,giảng viên khá nhiệt tình thường xuyên trao đổi thông qua kênh website môn học,Tích cực,Giảng viên,15
"thầy dạy nhiệt tình , dễ hiểu , tận tình , làm nhiều bai tập vận dụng .",1,0,train,thầy dạy nhiệt tình dễ hiểu tận tình làm nhiều bai tập vận dụng,Tích cực,Giảng viên,14
"cách dạy còn hơi khô khan , ít ví dụ , chủ yếu là giảng viên nói sinh viên nghe .",0,0,train,cách dạy còn hơi khô khan ít ví dụ chủ yếu là giảng viên nói sinh viên nghe,Tiêu cực,Giảng viên,18
cô chỉ dẫn rất tận tình .,1,0,train,cô chỉ dẫn rất tận tình,Tích cực,Giảng viên,6
"giảng viên nhiệt tình , truyền đạt hiệu quả , tạo không khí học tập .",1,0,train,giảng viên nhiệt tình truyền đạt hiệu quả tạo không khí học tập,Tích cực,Giảng viên,13
"cô dạy rất nhiệt tình , yêu sinh viên , luôn đi đúng giờ .",1,0,train,cô dạy rất nhiệt tình yêu sinh viên luôn đi đúng giờ,Tích cực,Giảng viên,12
phương pháp lôi cuốn sinh viên .,1,0,train,phương pháp lôi cuốn sinh viên,Tích cực,Giảng viên,6
đồ án rất vừa sức sinh viên .,1,0,train,đồ án rất vừa sức sinh viên,Tích cực,Giảng viên,7
"thầy giáo dạy rất nhiệt tình , khả năng truyền đạt tốt , vui vẻ , lịch sự , dễ gần .",1,0,train,thầy giáo dạy rất nhiệt tình khả năng truyền đạt tốt vui vẻ lịch sự dễ gần,Tích cực,Giảng viên,17
dễ hiểu và cách dạy phù hợp .,1,0,train,dễ hiểu và cách dạy phù hợp,Tích cực,Giảng viên,7
thầy nhiệt tình giúp đỡ sinh viên .,1,0,train,thầy nhiệt tình giúp đỡ sinh viên,Tích cực,Giảng viên,7
"dễ hiểu , tận tâm !",1,0,train,dễ hiểu tận tâm,Tích cực,Giảng viên,4
nhiều khi giảng khó hiểu .,0,0,train,nhiều khi giảng khó hiểu,Tiêu cực,Giảng viên,5
"vui vẻ , tận tình giải đáp thắc mắc và cung cấp nhiều kiến thức bổ ích .",1,0,train,vui vẻ tận tình giải đáp thắc mắc và cung cấp nhiều kiến thức bổ ích,Tích cực,Giảng viên,16
"tuy tận tâm , nhiệt tình nhưng kiến thức thầy dạy khá cao siêu , sinh viên chưa đủ lĩnh hội được .",0,0,train,tuy tận tâm nhiệt tình nhưng kiến thức thầy dạy khá cao siêu sinh viên chưa đủ lĩnh hội được,Tiêu cực,Giảng viên,20
ít tương tác với sinh viên .,0,0,train,ít tương tác với sinh viên,Tiêu cực,Giảng viên,6
chưa đi sâu vào trọng tâm lắm .,0,0,train,chưa đi sâu vào trọng tâm lắm,Tiêu cực,Giảng viên,7
cô dạy rất hay hay và nhiệt tình .,1,0,train,cô dạy rất hay hay và nhiệt tình,Tích cực,Giảng viên,8
"thầy tận tâm và rất nhiệt tình với sinh viên , ngoài ra thầy cũng khá hài hước .",1,0,train,thầy tận tâm và rất nhiệt tình với sinh viên ngoài ra thầy cũng khá hài hước,Tích cực,Giảng viên,17
giờ giấc lộn xộn .,0,0,train,giờ giấc lộn xộn,Tiêu cực,Giảng viên,4
"giảng viên lần đầu giảng dạy , chưa có nhiều kinh nghiệm truyền đạt .",0,0,train,giảng viên lần đầu giảng dạy chưa có nhiều kinh nghiệm truyền đạt,Tiêu cực,Giảng viên,13
vô cùng nhiệt tình với sinh viên .,1,0,train,vô cùng nhiệt tình với sinh viên,Tích cực,Giảng viên,7
"giảng viên giảng kỹ , nhiệt tình .",1,0,train,giảng viên giảng kỹ nhiệt tình,Tích cực,Giảng viên,6
cần cho bài tập lời giải mẫu nhiều hơn .,0,0,train,cần cho bài tập lời giải mẫu nhiều hơn,Tiêu cực,Giảng viên,9
"giảng viên thân thiện , truyền đạt nội dung tốt .",1,0,train,giảng viên thân thiện truyền đạt nội dung tốt,Tích cực,Giảng viên,9
về trễ .,0,0,train,về trễ,Tiêu cực,Giảng viên,2
"phương pháp dạy hiệu quả , tiếp thu bài nhanh , có ôn lại những phần cũ , giảng viên tích cực , nhiệt tình .",1,0,train,phương pháp dạy hiệu quả tiếp thu bài nhanh có ôn lại những phần cũ giảng viên tích cực nhiệt tình,Tích cực,Giảng viên,21
thầy rất nhiệt tình !,1,0,train,thầy rất nhiệt tình,Tích cực,Giảng viên,4
"giảng viên giảng dạy nghiêm túc , sử dụng giờ dạy hợp lý .",0,0,train,giảng viên giảng dạy nghiêm túc sử dụng giờ dạy hợp lý,Tiêu cực,Giảng viên,12
nói ngắn gọn dễ hiểu .,1,0,train,nói ngắn gọn dễ hiểu,Tích cực,Giảng viên,5
"thân thiện , vui vẻ .",1,0,train,thân thiện vui vẻ,Tích cực,Giảng viên,4
cách giảng bài của giảng viên khá hay .,1,0,train,cách giảng bài của giảng viên khá hay,Tích cực,Giảng viên,8
giảng viên hướng dẫn cụ thể .,1,0,train,giảng viên hướng dẫn cụ thể,Tích cực,Giảng viên,6
"cô rất nhiệt tình trong mọi hoạt động cả trong và ngoài việc học , thường xuyên tổ chức những hoạt động bổ ích .",1,0,train,cô rất nhiệt tình trong mọi hoạt động cả trong và ngoài việc học thường xuyên tổ chức những hoạt động bổ ích,Tích cực,Giảng viên,23
"thầy dạy rất tận tâm , nhiệt tình .",1,0,train,thầy dạy rất tận tâm nhiệt tình,Tích cực,Giảng viên,7
"kiến thức mang tính trừu tượng nhiều , cần hướng dẫn kỹ cho sinh viên .",0,0,train,kiến thức mang tính trừu tượng nhiều cần hướng dẫn kỹ cho sinh viên,Tiêu cực,Giảng viên,14
"giảng viên không thân thiện quá khắc khe , gây cảm giác lo lắng , sợ hãi cho sinh viên .",0,0,train,giảng viên không thân thiện quá khắc khe gây cảm giác lo lắng sợ hãi cho sinh viên,Tiêu cực,Giảng viên,18
"cá nhân em nhận thấy cô rất tận tâm và có chuyên môn cao , tuy nhiên khả năng truyền đạt của cô chưa tốt cùng với ngôn ngữ địa phương mà cô sử dụng khiến cho sinh viên mất đi hứng thú học tập , học rất là buồn ngủ và khó hiểu bài giảng .",0,0,train,cá nhân em nhận thấy cô rất tận tâm và có chuyên môn cao tuy nhiên khả năng truyền đạt của cô chưa tốt cùng với ngôn ngữ địa phương mà cô sử dụng khiến cho sinh viên mất đi hứng thú học tập học rất là buồn ngủ và khó hiểu bài giảng,Tiêu cực,Giảng viên,54
thầy nên nói trước về cách chấm điểm bài thi .,0,0,train,thầy nên nói trước về cách chấm điểm bài thi,Tiêu cực,Giảng viên,10
được học thầy là một niềm vinh hạnh .,1,0,train,được học thầy là một niềm vinh hạnh,Tích cực,Giảng viên,8
thầy giảng dạy hay và hiệu quả .,1,0,train,thầy giảng dạy hay và hiệu quả,Tích cực,Giảng viên,7
giải đáp thắc mắc chi tiết khi hỏi bài .,1,0,train,giải đáp thắc mắc chi tiết khi hỏi bài,Tích cực,Giảng viên,9
"tận tâm , đi đúng giờ , quá trình học sinh động dễ hiểu .",1,0,train,tận tâm đi đúng giờ quá trình học sinh động dễ hiểu,Tích cực,Giảng viên,12
nghỉ nhiều .,0,0,train,nghỉ nhiều,Tiêu cực,Giảng viên,2
"mong cô cải thiện cách dạy học của cô , cho học sinh thêm hứng thú tới lớp ( dừng áp dụng việc điểm danh bắt buộc học sinh đi học ) .",0,0,train,mong cô cải thiện cách dạy học của cô cho học sinh thêm hứng thú tới lớp dừng áp dụng việc điểm danh bắt buộc học sinh đi học,Tiêu cực,Giảng viên,29
thầy giảng chưa thu hút .,0,0,train,thầy giảng chưa thu hút,Tiêu cực,Giảng viên,5
"thầy dạy rất dễ hiểu , em cảm ơn thầy .",1,0,train,thầy dạy rất dễ hiểu em cảm ơn thầy,Tích cực,Giảng viên,9
